match_id,date,time,patch_number,team0_ID,team1_ID,team0_score,team1_score,winner_ID,loser_ID,player0_ID,player1_ID,player2_ID,player3_ID,player4_ID,player0_ACS,player0_K,player0_D,player0_A,player0_KD,player0_KAST,player0_ADR,player0_HS,player0_FK,player0_FD,player0_FKFD,player1_ACS,player1_K,player1_D,player1_A,player1_KD,player1_KAST,player1_ADR,player1_HS,player1_FK,player1_FD,player1_FKFD,player2_ACS,player2_K,player2_D,player2_A,player2_KD,player2_KAST,player2_ADR,player2_HS,player2_FK,player2_FD,player2_FKFD,player3_ACS,player3_K,player3_D,player3_A,player3_KD,player3_KAST,player3_ADR,player3_HS,player3_FK,player3_FD,player3_FKFD,player4_ACS,player4_K,player4_D,player4_A,player4_KD,player4_KAST,player4_ADR,player4_HS,player4_FK,player4_FD,player4_FKFD,player5_ID,player6_ID,player7_ID,player8_ID,player9_ID,player5_ACS,player5_K,player5_D,player5_A,player5_KD,player5_KAST,player5_ADR,player5_HS,player5_FK,player5_FD,player5_FKFD,player6_ACS,player6_K,player6_D,player6_A,player6_KD,player6_KAST,player6_ADR,player6_HS,player6_FK,player6_FD,player6_FKFD,player7_ACS,player7_K,player7_D,player7_A,player7_KD,player7_KAST,player7_ADR,player7_HS,player7_FK,player7_FD,player7_FKFD,player8_ACS,player8_K,player8_D,player8_A,player8_KD,player8_KAST,player8_ADR,player8_HS,player8_FK,player8_FD,player8_FKFD,player9_ACS,player9_K,player9_D,player9_A,player9_KD,player9_KAST,player9_ADR,player9_HS,player9_FK,player9_FD,player9_FKFD
https://www.vlr.gg/68632/cosmic-divide-vs-oneshot-esports-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/4388/cosmic-divide,/team/7837/oneshot-esports,2,1,/team/4388/cosmic-divide,/team/7837/oneshot-esports,/player/2117/hia,/player/3972/jovahnii,/player/8402/icy,/player/6434/caders,/player/466/churmz,284,69,/50/,8,+19,72%,174,44%,24,14,+10,205,48,/48/,26,0,68%,149,31%,6,9,-3,204,52,/44/,11,+8,71%,143,28%,2,4,-2,191,51,/47/,23,+4,74%,128,36%,4,3,+1,159,35,/45/,26,-10,78%,112,15%,1,2,-1,/player/24227/akleous,/player/24228/smoke,/player/24257/minimal,/player/17261/zvch,/player/24237/powerpixele,240,63,/48/,13,+15,64%,152,25%,7,4,+3,223,51,/46/,10,+5,71%,136,20%,9,6,+3,209,50,/56/,11,-6,65%,137,27%,8,9,-1,195,44,/51/,26,-7,61%,137,18%,7,5,+2,111,26,/54/,7,-28,54%,78,18%,1,13,-12
https://www.vlr.gg/68633/berzerkers-vs-mugi-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/7711/berzerkers,/team/8066/mugi,1,2,/team/8066/mugi,/team/7711/berzerkers,/player/22876/chocomint,/player/17756/drago,/player/24239/dragon,/player/22874/droppin,/player/24240/wraith,241,58,/54/,15,+4,70%,150,30%,12,9,+3,222,51,/47/,11,+4,70%,140,34%,2,4,-2,210,47,/51/,9,-4,63%,139,28%,10,8,+2,186,41,/49/,26,-8,60%,134,22%,3,5,-2,135,25,/43/,18,-18,54%,101,24%,3,7,-4,/player/8410/cuzpuncakes,/player/15103/jazzyb,/player/14043/heero,/player/21028/flonson,/player/21879/medc,274,61,/44/,11,+17,75%,169,28%,13,5,+8,226,50,/39/,18,+11,76%,148,20%,4,1,+3,217,52,/44/,21,+8,70%,146,24%,4,7,-3,202,46,/46/,19,0,73%,143,25%,3,13,-10,171,35,/49/,19,-14,70%,106,21%,9,4,+5
https://www.vlr.gg/68634/pioneers-vs-neebs-and-weebs-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/4940/pioneers,/team/7820/neebs-and-weebs,2,0,/team/4940/pioneers,/team/7820/neebs-and-weebs,/player/69/thief,/player/1592/critical,/player/2560/jmoh,/player/419/jcstani,/player/1856/wedid,348,38,/15/,6,+23,87%,230,29%,8,1,+7,300,34,/14/,17,+20,90%,195,30%,8,2,+6,243,29,/13/,10,+16,93%,145,12%,1,1,0,205,25,/14/,11,+11,90%,137,28%,3,1,+2,148,17,/12/,11,+5,93%,100,24%,3,2,+1,/player/14034/neebs,/player/24571/ezos,/player/14033/gokster1,/player/14035/bugsythebean,/player/14032/arthwook,207,22,/27/,5,-5,53%,146,33%,1,1,0,188,17,/29/,9,-12,63%,127,14%,1,2,-1,128,12,/30/,5,-18,50%,86,18%,1,7,-6,113,11,/28/,9,-17,57%,76,20%,2,6,-4,94,6,/29/,4,-23,37%,68,13%,2,7,-5
https://www.vlr.gg/68636/synergy-vs-zeal-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/4880/synergy,/team/7815/zeal,2,0,/team/4880/synergy,/team/7815/zeal,/player/4145/antol,/player/10074/swifts,/player/8858/dynasty,/player/8545/volcan,/player/6412/ouate,288,36,/14/,16,+22,88%,173,27%,4,2,+2,274,35,/19/,2,+16,72%,163,25%,5,4,+1,250,30,/15/,11,+15,84%,183,22%,3,2,+1,237,29,/14/,8,+15,88%,145,18%,6,1,+5,130,14,/18/,18,-4,81%,95,13%,2,3,-1,/player/24480/bigunszz,/player/24934/1dw,/player/24481/kxnster,/player/24479/tomzu,/player/24477/destiniii,204,24,/26/,4,-2,66%,129,25%,4,4,0,192,18,/30/,5,-12,50%,124,13%,4,7,-3,131,13,/30/,7,-17,63%,89,15%,2,5,-3,131,15,/29/,6,-14,50%,85,28%,1,1,0,110,10,/29/,4,-19,50%,77,43%,1,3,-2
https://www.vlr.gg/68637/vexo-esports-vs-604-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/7822/vexo-esports,/team/7836/604,2,0,/team/7822/vexo-esports,/team/7836/604,/player/24971/garrett,/player/11051/luglumpy,/player/17310/draystar,/player/22891/sosa,/player/20885/swervo,286,32,/19/,9,+13,80%,173,30%,2,2,0,278,34,/15/,6,+19,87%,183,41%,3,3,0,255,29,/8/,14,+21,90%,164,20%,4,1,+3,251,27,/20/,7,+7,77%,152,17%,8,6,+2,172,18,/16/,10,+2,83%,115,17%,1,0,+1,/player/18754/ryuko,/player/8276/pao,/player/24445/euphoric,/player/24446/ming,/player/24444/dt-god,285,30,/27/,5,+3,63%,207,48%,3,6,-3,174,16,/28/,6,-12,53%,112,27%,4,5,-1,152,14,/30/,7,-16,53%,110,20%,2,3,-1,109,9,/28/,7,-19,50%,79,20%,0,3,-3,101,9,/27/,3,-18,37%,76,21%,3,1,+2
https://www.vlr.gg/68638/gen-g-vs-weenie-hut-jr-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/17/gen-g,/team/8065/weenie-hut-jr,2,0,/team/17/gen-g,/team/8065/weenie-hut-jr,/player/2126/shawn,/player/10/rhyme,/player/64/gmd,/player/4927/nature,/player/8716/koosta,336,39,/10/,9,+29,100%,216,25%,3,1,+2,309,33,/18/,6,+15,80%,189,15%,11,6,+5,203,23,/12/,14,+11,83%,150,19%,1,2,-1,202,21,/20/,11,+1,80%,144,29%,2,1,+1,167,21,/11/,5,+10,77%,122,24%,2,1,+1,/player/24965/lost,/player/24962/cats,/player/24964/fuzzyy,/player/11943/starryy,/player/24963/vint0n,207,21,/27/,1,-6,43%,131,32%,4,7,-3,172,15,/29/,4,-14,43%,109,20%,4,4,0,138,13,/28/,8,-15,53%,90,21%,0,1,-1,133,11,/26/,4,-15,43%,100,21%,2,5,-3,114,11,/27/,2,-16,47%,77,11%,1,2,-1
https://www.vlr.gg/68639/valkyrie-vs-rose-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/5457/valkyrie,/team/6991/rose,2,0,/team/5457/valkyrie,/team/6991/rose,/player/16727/donkey,/player/8371/vasperal,/player/9055/night,/player/21316/coldy,/player/8393/nudle,251,32,/27/,6,+5,65%,157,33%,9,5,+4,246,34,/25/,5,+9,84%,153,24%,9,1,+8,219,27,/18/,19,+9,78%,163,22%,1,1,0,215,33,/20/,13,+13,78%,140,23%,3,2,+1,156,22,/21/,12,+1,76%,112,40%,4,2,+2,/player/21882/pumppppppppppppp,/player/21884/doc,/player/5159/chef-zam,/player/21885/logic,/player/21883/reece,375,50,/29/,4,+21,70%,215,23%,6,5,+1,170,21,/28/,13,-7,62%,105,18%,0,1,-1,142,17,/31/,8,-14,62%,109,35%,1,3,-2,125,15,/32/,3,-17,46%,77,21%,4,12,-8,83,8,/28/,12,-20,54%,62,16%,0,5,-5
https://www.vlr.gg/68640/built-by-gamers-vs-patriots-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/473/built-by-gamers,/team/7821/patriots,2,0,/team/473/built-by-gamers,/team/7821/patriots,/player/1411/will,/player/3880/bang,/player/862/b0i,/player/861/poach,/player/418/bjor,358,39,/18/,9,+21,90%,209,19%,11,3,+8,242,32,/12/,9,+20,94%,168,53%,4,3,+1,238,28,/10/,16,+18,94%,156,22%,4,0,+4,230,25,/11/,11,+14,90%,153,29%,0,1,-1,205,23,/10/,16,+13,97%,167,17%,5,0,+5,/player/24468/warzone,/player/24471/h0ned,/player/24467/h4byn,/player/24469/skypoof,/player/24470/purpy0,140,12,/31/,7,-19,61%,99,20%,1,3,-2,137,14,/29/,4,-15,45%,95,21%,2,4,-2,133,16,/27/,2,-11,58%,89,21%,0,4,-4,132,12,/30/,5,-18,48%,89,30%,2,5,-3,78,7,/30/,2,-23,29%,62,20%,2,8,-6
https://www.vlr.gg/68641/green-beans-vs-aftermath-esports-champions-tour-north-america-stage-1-challengers-ro128,2022-02-03,18:00:00,Patch 4.01,/team/6019/green-beans,/team/4260/aftermath-esports,2,1,/team/6019/green-beans,/team/4260/aftermath-esports,/player/8949/smokeythebear,/player/6643/unholykid,/player/19288/core,/player/8994/tristiieee,/player/6446/shane,224,63,/57/,11,+6,70%,143,21%,5,13,-8,215,52,/53/,20,-1,68%,148,30%,16,8,+8,201,54,/55/,17,-1,68%,145,27%,0,6,-6,180,42,/58/,34,-16,71%,128,20%,7,7,0,161,43,/48/,35,-5,68%,113,18%,3,8,-5,/player/14111/yungwildfueg0,/player/24865/acrian,/player/14110/julian,/player/14011/excitemvp,/player/13807/cjb,281,72,/51/,18,+21,74%,186,30%,14,12,+2,232,60,/51/,11,+9,75%,150,21%,12,12,0,198,53,/51/,7,+2,67%,135,39%,8,2,+6,177,40,/53/,28,-13,74%,120,23%,5,3,+2,148,44,/48/,32,-4,74%,99,32%,3,2,+1
https://www.vlr.gg/67364/rise-vs-nrg-esports-champions-tour-north-america-stage-1-challengers-lr6,2022-01-30,20:45:00,Patch 4.01,/team/637/rise,/team/1034/nrg-esports,0,2,/team/1034/nrg-esports,/team/637/rise,/player/1533/derrek,/player/826/supamen,/player/849/poised,/player/262/shanks,/player/2139/neptune,240,27,/29/,6,-2,69%,164,30%,1,4,-3,156,17,/29/,7,-12,63%,103,31%,2,3,-1,143,15,/30/,4,-15,53%,94,24%,2,2,0,122,12,/28/,6,-16,56%,80,8%,3,5,-2,107,9,/30/,8,-21,44%,74,19%,3,7,-4,/player/4164/s0m,/player/2507/android,/player/796/eeiu,/player/1818/tex,/player/74/hazed,298,35,/20/,9,+15,91%,195,30%,10,5,+5,272,35,/18/,9,+17,91%,180,28%,7,0,+7,270,36,/10/,11,+26,91%,166,21%,1,1,0,234,29,/16/,22,+13,81%,155,33%,2,5,-3,106,11,/16/,17,-5,91%,78,11%,1,0,+1
https://www.vlr.gg/67363/the-guard-vs-akrew-champions-tour-north-america-stage-1-challengers-lr6,2022-01-30,18:30:00,Patch 4.01,/team/6675/the-guard,/team/6461/akrew,2,0,/team/6675/the-guard,/team/6461/akrew,/player/3885/valyn,/player/4545/sayaplayer,/player/15500/trent,/player/4581/jonahp,/player/6582/net,228,37,/29/,16,+8,72%,142,25%,4,2,+2,220,31,/25/,9,+6,74%,143,23%,8,7,+1,218,33,/26/,16,+7,81%,143,35%,3,3,0,195,32,/30/,23,+2,84%,122,19%,1,4,-3,171,27,/28/,7,-1,60%,108,28%,6,5,+1,/player/4387/neon,/player/2164/paincakes,/player/8496/gucc107,/player/619/c0m,/player/848/kanpeki,228,34,/33/,11,+1,72%,147,23%,9,6,+3,202,27,/30/,16,-3,79%,136,20%,2,4,-2,184,30,/31/,21,-1,79%,114,21%,3,1,+2,169,23,/35/,14,-12,67%,112,17%,4,6,-2,151,24,/31/,20,-7,67%,101,15%,3,5,-2
https://www.vlr.gg/67361/tsm-vs-akrew-champions-tour-north-america-stage-1-challengers-lr5,2022-01-30,16:00:00,Patch 4.01,/team/106/tsm,/team/6461/akrew,0,2,/team/6461/akrew,/team/106/tsm,/player/72/wardell,/player/75/subroza,/player/260/corey,/player/4386/aleko,/player/1129/rossy,242,37,/33/,6,+4,66%,145,14%,4,6,-2,216,33,/35/,14,-2,73%,134,36%,13,5,+8,210,35,/30/,12,+5,61%,142,37%,2,4,-2,194,33,/30/,8,+3,59%,124,21%,3,5,-2,144,20,/34/,14,-14,70%,102,24%,1,1,0,/player/2164/paincakes,/player/848/kanpeki,/player/4387/neon,/player/619/c0m,/player/8496/gucc107,270,44,/31/,13,+13,82%,183,27%,6,1,+5,243,38,/31/,12,+7,70%,168,21%,3,5,-2,240,36,/36/,9,0,73%,153,10%,8,6,+2,176,26,/31/,18,-5,75%,117,22%,4,7,-3,101,17,/29/,17,-12,64%,73,25%,0,4,-4
https://www.vlr.gg/67362/knights-vs-nrg-esports-champions-tour-north-america-stage-1-challengers-lr5,2022-01-30,16:00:00,Patch 4.01,/team/1615/knights,/team/1034/nrg-esports,0,2,/team/1034/nrg-esports,/team/1615/knights,/player/421/genghsta,/player/11118/skuba,/player/1023/xxif,/player/5129/ban,/player/3180/frosty,214,29,/29/,5,0,67%,136,23%,2,5,-3,191,24,/33/,8,-9,67%,126,23%,3,3,0,175,24,/34/,6,-10,51%,115,23%,4,2,+2,170,22,/35/,8,-13,64%,112,23%,5,7,-2,117,17,/31/,6,-14,54%,81,32%,3,5,-2,/player/2507/android,/player/4164/s0m,/player/74/hazed,/player/796/eeiu,/player/1818/tex,304,47,/19/,9,+28,82%,196,26%,3,2,+1,223,30,/25/,7,+5,72%,140,23%,12,4,+8,210,29,/26/,14,+3,77%,142,30%,4,4,0,203,30,/21/,14,+9,85%,156,29%,1,3,-2,193,26,/25/,20,+1,79%,125,25%,2,4,-2
https://www.vlr.gg/67358/akrew-vs-bait-academy-champions-tour-north-america-stage-1-challengers-lr4,2022-01-29,22:55:00,Patch 4.01,/team/6461/akrew,/team/5444/bait-academy,2,1,/team/6461/akrew,/team/5444/bait-academy,/player/848/kanpeki,/player/4387/neon,/player/2164/paincakes,/player/619/c0m,/player/8496/gucc107,255,58,/43/,30,+15,83%,164,20%,9,3,+6,217,47,/47/,16,0,74%,148,18%,14,8,+6,215,56,/36/,19,+20,82%,142,32%,7,4,+3,198,43,/37/,23,+6,80%,141,20%,6,2,+4,187,47,/41/,24,+6,78%,130,25%,5,7,-2,/player/31/trick,/player/8345/zexrow,/player/12932/geeza,/player/3882/menace,/player/4001/jangler,219,45,/59/,19,-14,68%,151,12%,11,14,-3,197,47,/46/,7,+1,65%,114,26%,6,11,-5,193,46,/47/,19,-1,66%,138,34%,2,4,-2,147,30,/54/,10,-24,52%,100,14%,5,9,-4,141,36,/45/,24,-9,58%,92,33%,0,3,-3
https://www.vlr.gg/67357/t1-vs-tsm-champions-tour-north-america-stage-1-challengers-lr4,2022-01-29,22:30:00,Patch 4.01,/team/14/t1,/team/106/tsm,0,2,/team/106/tsm,/team/14/t1,/player/2670/steel,/player/8376/seven,/player/625/thwifo,/player/6584/curry,/player/8085/pwny,337,23,/14/,5,+9,95%,200,19%,10,2,+8,241,19,/13/,3,+6,75%,140,15%,2,2,0,184,12,/16/,9,-4,60%,117,19%,2,1,+1,150,13,/10/,4,+3,75%,101,40%,0,1,-1,96,6,/9/,10,-3,80%,80,18%,0,0,0,/player/260/corey,/player/4386/aleko,/player/75/subroza,/player/1129/rossy,/player/72/wardell,277,17,/13/,3,+4,70%,192,27%,2,2,0,202,14,/11/,5,+3,70%,140,37%,1,2,-1,184,12,/18/,4,-6,55%,129,35%,2,4,-2,153,9,/15/,7,-6,70%,115,21%,0,1,-1,143,10,/16/,3,-6,70%,104,21%,1,5,-4
https://www.vlr.gg/67359/knights-vs-soniqs-champions-tour-north-america-stage-1-challengers-lr4,2022-01-29,22:20:00,Patch 4.01,/team/1615/knights,/team/2350/soniqs,2,1,/team/1615/knights,/team/2350/soniqs,/player/1023/xxif,/player/5129/ban,/player/421/genghsta,/player/11118/skuba,/player/3180/frosty,251,63,/50/,22,+13,76%,167,30%,9,2,+7,222,53,/53/,11,0,66%,151,28%,15,16,-1,203,49,/48/,17,+1,77%,136,32%,7,0,+7,201,50,/48/,15,+2,73%,138,28%,4,4,0,163,43,/50/,9,-7,63%,117,44%,5,8,-3,/player/1174/crunchy,/player/870/iyen,/player/873/bob,/player/2997/jsung,/player/1854/miniature,234,61,/48/,30,+13,79%,156,31%,8,5,+3,213,51,/47/,25,+4,76%,140,19%,2,4,-2,202,48,/51/,20,-3,67%,136,29%,5,9,-4,194,50,/56/,18,-6,67%,141,34%,6,7,-1,162,39,/56/,9,-17,61%,107,25%,9,15,-6
https://www.vlr.gg/67360/nrg-esports-vs-pioneers-champions-tour-north-america-stage-1-challengers-lr4,2022-01-29,22:15:00,Patch 4.01,/team/1034/nrg-esports,/team/4940/pioneers,2,1,/team/1034/nrg-esports,/team/4940/pioneers,/player/4164/s0m,/player/1818/tex,/player/74/hazed,/player/2507/android,/player/796/eeiu,248,51,/37/,3,+14,65%,147,28%,9,5,+4,238,45,/39/,23,+6,78%,141,37%,12,4,+8,225,44,/28/,26,+16,82%,138,19%,4,1,+3,199,41,/34/,8,+7,80%,141,34%,8,7,+1,181,34,/34/,25,0,76%,129,30%,2,3,-1,/player/69/thief,/player/2560/jmoh,/player/419/jcstani,/player/1592/critical,/player/1856/wedid,246,49,/42/,5,+7,71%,150,29%,6,10,-4,207,42,/43/,14,-1,69%,133,18%,3,6,-3,155,30,/47/,9,-17,56%,106,29%,9,7,+2,144,27,/43/,14,-16,55%,101,20%,2,6,-4,125,24,/40/,7,-16,55%,89,24%,0,6,-6
https://www.vlr.gg/67336/xset-vs-the-guard-champions-tour-north-america-stage-1-challengers-ubsf,2022-01-29,20:20:00,Patch 4.01,/team/533/xset,/team/6675/the-guard,2,0,/team/533/xset,/team/6675/the-guard,/player/4147/cryocells,/player/4004/zekken,/player/882/dephh,/player/864/bcj,/player/824/ayrin,304,39,/23/,5,+16,77%,187,29%,9,6,+3,262,36,/20/,8,+16,77%,166,17%,5,1,+4,213,27,/20/,14,+7,83%,152,25%,2,2,0,190,24,/15/,18,+9,83%,132,15%,2,3,-1,179,22,/19/,12,+3,74%,122,17%,2,3,-1,/player/4545/sayaplayer,/player/15500/trent,/player/6582/net,/player/4581/jonahp,/player/3885/valyn,205,23,/32/,6,-9,54%,129,21%,6,3,+3,204,24,/29/,6,-5,69%,129,34%,0,4,-4,190,26,/28/,2,-2,57%,121,45%,7,3,+4,124,11,/30/,8,-19,54%,87,33%,1,4,-3,112,13,/29/,9,-16,49%,76,21%,1,6,-5
https://www.vlr.gg/67356/pioneers-vs-team-basilisk-champions-tour-north-america-stage-1-challengers-lr3,2022-01-29,19:05:00,Patch 4.01,/team/4940/pioneers,/team/3337/team-basilisk,2,0,/team/4940/pioneers,/team/3337/team-basilisk,/player/69/thief,/player/1592/critical,/player/2560/jmoh,/player/419/jcstani,/player/1856/wedid,251,49,/33/,8,+16,79%,165,23%,6,4,+2,221,39,/37/,25,+2,81%,152,23%,3,0,+3,193,33,/31/,8,+2,75%,126,15%,8,2,+6,188,34,/38/,10,-4,65%,124,28%,15,10,+5,149,27,/30/,21,-3,67%,103,19%,1,3,-2,/player/891/duck,/player/1765/ohai,/player/6418/hydra,/player/2125/nanners,/player/12904/royal,238,42,/36/,9,+6,56%,158,27%,7,5,+2,203,36,/40/,11,-4,67%,137,37%,6,5,+1,200,36,/34/,15,+2,77%,136,25%,2,4,-2,199,37,/35/,5,+2,67%,136,34%,2,9,-7,102,18,/37/,13,-19,63%,77,28%,2,10,-8
https://www.vlr.gg/67354/andbox-vs-bait-academy-champions-tour-north-america-stage-1-challengers-lr3,2022-01-29,19:00:00,Patch 4.01,/team/856/andbox,/team/5444/bait-academy,1,2,/team/5444/bait-academy,/team/856/andbox,/player/3883/lear,/player/1851/oderus,/player/916/vice,/player/3687/jonaaa6,/player/818/mummay,238,53,/44/,24,+9,73%,154,26%,7,7,0,231,50,/44/,23,+6,71%,153,33%,8,9,-1,199,42,/46/,16,-4,68%,137,24%,2,5,-3,180,41,/40/,18,+1,78%,126,28%,6,4,+2,141,32,/46/,10,-14,63%,92,27%,5,10,-5,/player/31/trick,/player/8345/zexrow,/player/12932/geeza,/player/3882/menace,/player/4001/jangler,236,50,/52/,13,-2,75%,149,12%,15,12,+3,214,47,/44/,10,+3,70%,139,16%,10,7,+3,190,43,/44/,17,-1,79%,135,30%,6,3,+3,186,41,/40/,17,+1,65%,109,11%,3,2,+1,173,39,/38/,22,+1,73%,131,30%,1,4,-3
https://www.vlr.gg/67355/gen-g-vs-soniqs-champions-tour-north-america-stage-1-challengers-lr3,2022-01-29,19:00:00,Patch 4.01,/team/17/gen-g,/team/2350/soniqs,1,2,/team/2350/soniqs,/team/17/gen-g,/player/10/rhyme,/player/8716/koosta,/player/2126/shawn,/player/4927/nature,/player/64/gmd,236,48,/41/,11,+7,70%,151,36%,9,12,-3,220,46,/41/,11,+5,72%,141,28%,9,7,+2,208,42,/41/,15,+1,67%,128,16%,6,7,-1,185,36,/38/,21,-2,73%,128,26%,2,4,-2,170,41,/36/,19,+5,73%,116,29%,1,3,-2,/player/873/bob,/player/1174/crunchy,/player/2997/jsung,/player/1854/miniature,/player/870/iyen,228,49,/41/,18,+8,77%,161,41%,4,4,0,226,47,/40/,20,+7,82%,148,35%,8,2,+6,187,39,/44/,14,-5,68%,130,30%,7,7,0,168,36,/43/,5,-7,62%,115,22%,8,8,0,128,26,/45/,17,-19,67%,89,14%,6,6,0
https://www.vlr.gg/67335/version1-vs-rise-champions-tour-north-america-stage-1-challengers-ubsf,2022-01-29,18:30:00,Patch 4.01,/team/2815/version1,/team/637/rise,2,0,/team/2815/version1,/team/637/rise,/player/7716/penny,/player/8082/zander,/player/729/zellsis,/player/65/effys,/player/4373/wippie,280,36,/23/,5,+13,69%,168,23%,4,6,-2,251,33,/24/,13,+9,83%,185,30%,4,3,+1,245,30,/23/,33,+7,97%,166,13%,6,2,+4,215,29,/18/,18,+11,86%,134,22%,3,2,+1,158,20,/18/,7,+2,74%,106,10%,2,3,-1,/player/1533/derrek,/player/2139/neptune,/player/849/poised,/player/262/shanks,/player/826/supamen,241,26,/30/,10,-4,74%,177,37%,3,5,-2,189,23,/30/,13,-7,57%,126,29%,4,5,-1,167,21,/29/,3,-8,66%,116,33%,0,2,-2,160,18,/29/,6,-11,66%,106,10%,6,4,+2,158,18,/30/,16,-12,69%,108,30%,3,3,0
https://www.vlr.gg/67353/tsm-vs-luminosity-champions-tour-north-america-stage-1-challengers-lr3,2022-01-29,18:00:00,Patch 4.01,/team/106/tsm,/team/642/luminosity,2,1,/team/106/tsm,/team/642/luminosity,/player/72/wardell,/player/75/subroza,/player/1129/rossy,/player/4386/aleko,/player/260/corey,241,69,/47/,5,+22,73%,144,22%,6,3,+3,238,65,/55/,23,+10,71%,153,28%,13,9,+4,179,51,/54/,21,-3,69%,124,29%,7,5,+2,167,44,/56/,20,-12,63%,115,25%,10,8,+2,159,42,/57/,16,-15,67%,107,26%,6,11,-5,/player/844/bdog,/player/3757/dazzle,/player/769/tigg,/player/5132/mada,/player/7458/moose,223,63,/53/,7,+10,68%,136,19%,10,9,+1,203,50,/51/,34,-1,77%,145,16%,5,7,-2,195,55,/60/,12,-5,67%,125,19%,6,9,-3,185,52,/55/,19,-3,71%,120,25%,10,11,-1,181,49,/52/,14,-3,74%,126,32%,5,6,-1
https://www.vlr.gg/67331/version1-vs-akrew-champions-tour-north-america-stage-1-challengers-ubqf,2022-01-29,16:00:00,Patch 4.01,/team/2815/version1,/team/6461/akrew,2,0,/team/2815/version1,/team/6461/akrew,/player/65/effys,/player/8082/zander,/player/729/zellsis,/player/7716/penny,/player/4373/wippie,274,38,/23/,15,+15,78%,175,26%,3,3,0,267,41,/27/,12,+14,83%,169,31%,6,1,+5,208,33,/26/,24,+7,83%,141,21%,3,2,+1,190,26,/25/,11,+1,83%,133,14%,8,6,+2,184,24,/30/,10,-6,73%,122,15%,3,5,-2,/player/619/c0m,/player/848/kanpeki,/player/2164/paincakes,/player/4387/neon,/player/8496/gucc107,232,31,/32/,13,-1,73%,155,19%,2,3,-1,197,28,/32/,15,-4,75%,141,24%,4,3,+1,183,27,/31/,15,-4,68%,125,29%,2,5,-3,175,24,/31/,7,-7,65%,106,11%,4,9,-5,157,21,/36/,15,-15,60%,106,30%,5,3,+2
https://www.vlr.gg/67332/rise-vs-t1-champions-tour-north-america-stage-1-challengers-ubqf,2022-01-29,16:00:00,Patch 4.01,/team/637/rise,/team/14/t1,2,0,/team/637/rise,/team/14/t1,/player/1533/derrek,/player/2139/neptune,/player/262/shanks,/player/849/poised,/player/826/supamen,310,43,/18/,11,+25,90%,197,29%,3,1,+2,243,33,/24/,17,+9,85%,160,14%,10,3,+7,218,35,/20/,10,+15,77%,129,14%,5,4,+1,185,27,/24/,17,+3,82%,123,22%,3,3,0,161,22,/19/,18,+3,82%,133,41%,3,4,-1,/player/8376/seven,/player/2670/steel,/player/8085/pwny,/player/625/thwifo,/player/6584/curry,189,23,/32/,6,-9,54%,130,22%,4,4,0,174,21,/33/,10,-12,54%,124,26%,6,8,-2,172,24,/29/,6,-5,59%,121,21%,3,7,-4,143,17,/32/,11,-15,56%,101,21%,0,2,-2,119,20,/34/,12,-14,69%,83,30%,2,3,-1
https://www.vlr.gg/67333/xset-vs-nrg-esports-champions-tour-north-america-stage-1-challengers-ubqf,2022-01-29,16:00:00,Patch 4.01,/team/533/xset,/team/1034/nrg-esports,2,0,/team/533/xset,/team/1034/nrg-esports,/player/4004/zekken,/player/4147/cryocells,/player/882/dephh,/player/864/bcj,/player/824/ayrin,234,37,/32/,13,+5,72%,155,17%,4,4,0,233,38,/33/,5,+5,74%,153,20%,11,5,+6,202,35,/35/,14,0,76%,133,33%,4,3,+1,181,26,/28/,15,-2,78%,132,20%,3,3,0,172,30,/30/,9,0,72%,110,19%,4,5,-1,/player/4164/s0m,/player/796/eeiu,/player/1818/tex,/player/2507/android,/player/74/hazed,250,39,/36/,11,+3,80%,148,36%,7,7,0,226,37,/27/,14,+10,76%,155,30%,4,3,+1,193,34,/36/,13,-2,70%,137,49%,5,7,-2,156,26,/35/,6,-9,67%,110,36%,2,5,-3,133,22,/32/,8,-10,67%,89,21%,2,4,-2
